game_id,game_date,total_points,home_points,away_points,home_team,home_pts_last_3,home_pts_last_5,home_pts_last_10,home_opp_pts_last_5,home_pts_std_5,home_pts_last_5_home,away_team,away_pts_last_3,away_pts_last_5,away_pts_last_10,away_opp_pts_last_5,away_pts_std_5,away_pts_last_5_away,combined_pts_last_3,combined_pts_last_5,combined_pts_last_10,home_off_vs_away_def,away_off_vs_home_def,home_field_advantage
401810287,2025-12-27,220,113,107,SAC,115.0,116.2,112.0,121.8,17.23948955160796,111.4,DAL,120.0,118.0,119.3,122.0,7.3824115301167,117.4,235.0,234.2,231.3,-5.799999999999997,-3.799999999999997,-6.0
401810312,2025-12-30,247,125,122,POR,107.66666666666667,104.6,112.5,108.0,5.9833101206606285,111.8,DAL,118.0,116.2,118.2,121.8,8.92748564826626,116.6,225.66666666666669,220.8,230.7,-17.200000000000003,8.200000000000003,-4.799999999999997
401810328,2026-01-02,231,108,123,DAL,115.0,117.8,119.3,122.6,9.148770409186145,121.2,PHI,115.0,114.4,114.4,120.4,15.662056059151364,115.6,230.0,232.2,233.7,-2.6000000000000085,-8.199999999999989,5.6000000000000085
401810346,2026-01-04,214,110,104,DAL,112.33333333333333,116.8,117.9,123.4,10.034938963441682,119.2,HOU,121.0,118.0,119.7,107.8,6.519202405202647,117.2,233.33333333333331,234.8,237.60000000000002,9.0,-5.400000000000006,2.0
401810370,2026-01-07,198,98,100,SAC,102.0,99.4,108.8,124.0,5.983310120660644,113.8,DAL,113.33333333333333,112.6,117.0,118.2,6.308724118235002,114.4,215.33333333333331,212.0,225.8,-18.799999999999997,-11.400000000000006,-0.6000000000000085
401810386,2026-01-09,230,116,114,UTAH,118.66666666666667,115.2,120.1,127.2,8.899438184514805,128.0,DAL,106.0,109.4,113.7,112.6,7.987490219086345,111.6,224.66666666666669,224.60000000000002,233.8,2.6000000000000085,-17.799999999999997,16.400000000000006
401810430,2026-01-15,227,109,118,DAL,111.33333333333333,108.8,112.8,109.6,5.6302753041037,115.6,DEN,105.66666666666667,111.2,113.4,112.8,15.089731607951151,116.8,217.0,220.0,226.2,-4.0,1.6000000000000085,-1.2000000000000028
401810438,2026-01-16,266,144,122,DAL,109.66666666666667,108.6,110.6,112.4,5.594640292279746,114.2,UTAH,114.66666666666667,117.0,116.3,126.6,12.90348790056395,121.0,224.33333333333334,225.6,226.89999999999998,-18.0,4.599999999999994,-6.799999999999997
401810448,2026-01-17,258,138,120,DAL,122.0,117.4,113.4,117.2,15.142654985173504,116.8,UTAH,123.66666666666667,116.4,115.8,129.6,12.501999840025604,122.6,245.66666666666669,233.8,229.2,-12.199999999999989,-0.7999999999999972,-5.799999999999997
401809249,2026-01-19,211,97,114,NY,104.33333333333333,108.6,110.6,114.0,9.736529155710468,113.2,DAL,130.33333333333334,122.2,116.5,118.0,17.42699056062176,110.0,234.66666666666669,230.8,227.1,-9.400000000000006,8.200000000000003,3.200000000000003
401810485,2026-01-23,238,123,115,DAL,132.0,123.6,115.7,112.4,16.133815419794534,122.8,GS,132.66666666666666,128.6,123.6,116.6,7.021395872616772,115.8,264.66666666666663,252.2,239.3,7.0,16.19999999999999,7.0
401810503,2026-01-25,226,110,116,DAL,125.0,125.6,117.2,114.4,15.076471735787518,125.4,LAL,109.66666666666667,112.4,111.8,115.8,5.412947441089737,107.6,234.66666666666669,238.0,229.0,9.799999999999997,-2.0,17.80000000000001
401810532,2026-01-29,223,105,118,DAL,115.66666666666667,125.8,117.2,114.0,14.805404418657396,124.8,MIN,102.66666666666667,110.6,116.6,113.4,15.533834040570925,124.6,218.33333333333334,236.39999999999998,233.8,12.399999999999991,-3.4000000000000057,0.20000000000000284
401810556,2026-02-01,218,111,107,HOU,103.66666666666667,108.8,109.4,105.6,8.642916174532767,109.4,DAL,112.0,114.6,118.4,113.8,7.503332592921623,111.4,215.66666666666669,223.39999999999998,227.8,-5.0,9.0,-2.0
401810593,2026-02-06,258,123,135,DAL,109.33333333333333,108.6,117.1,115.6,7.829431652425349,111.8,SA,111.33333333333333,108.0,114.0,104.6,8.093207028119323,109.4,220.66666666666666,216.6,231.1,4.0,-7.599999999999994,2.3999999999999915
401810604,2026-02-07,263,138,125,SA,121.0,116.0,115.6,108.4,11.20267825120404,114.4,DAL,110.0,111.2,118.5,119.4,10.20784012413987,108.4,231.0,227.2,234.1,-3.4000000000000057,2.799999999999997,6.0
401810628,2026-02-11,231,120,111,PHX,110.0,109.8,109.0,113.0,17.049926686059386,106.6,DAL,116.0,115.2,116.6,123.4,11.054410884348378,113.4,226.0,225.0,225.6,-13.600000000000009,2.200000000000003,-6.800000000000011
401810646,2026-02-13,228,124,104,LAL,107.66666666666667,113.4,115.3,115.6,8.324662155306964,110.4,DAL,119.66666666666667,113.2,113.9,122.8,10.639548862616303,112.8,227.33333333333334,226.60000000000002,229.2,-9.399999999999991,-2.3999999999999915,-2.3999999999999915
401810661,2026-02-21,233,122,111,MIN,122.33333333333333,122.0,121.8,117.0,16.867127793433,121.0,DAL,113.33333333333333,112.6,112.9,125.4,11.148990985734981,112.2,235.66666666666666,234.6,234.7,-3.4000000000000057,-4.400000000000006,8.799999999999997
401810142,2025-11-25,240,115,125,MEM,,,,,,,DEN,,,,,,,,,,,,
401809818,2025-11-29,275,136,139,DEN,125.0,125.0,125.0,115.0,,125.0,SA,115.0,115.0,115.0,102.0,,115.0,240.0,240.0,240.0,23.0,0.0,10.0
401810154,2025-11-30,242,112,130,PHX,107.66666666666667,107.66666666666667,107.66666666666667,112.33333333333333,14.0118997046558,92.0,DEN,130.5,130.5,130.5,127.0,7.7781745930520225,125.0,238.16666666666669,238.16666666666669,238.16666666666669,-19.33333333333333,18.16666666666667,-33.0
401810180,2025-12-04,255,120,135,IND,113.66666666666667,110.6,110.6,108.2,10.99090533122727,114.5,DEN,129.0,128.0,128.0,124.25,6.480740698407862,127.5,242.66666666666669,238.6,238.6,-13.650000000000006,19.799999999999997,-13.0
401836749,2025-12-12,241,105,136,SAC,109.0,110.6,110.0,118.2,12.521980673998822,108.0,DEN,128.0,127.0,128.0,120.4,8.689073598491383,127.8,237.0,237.6,238.0,-9.800000000000011,8.799999999999997,-19.799999999999997
401836806,2025-12-16,253,128,125,DEN,128.33333333333334,128.2,129.0,119.0,9.576011695899291,128.5,HOU,113.66666666666667,117.4,116.75,112.2,6.06630035524124,116.2,242.0,245.6,245.75,15.999999999999986,-1.5999999999999943,12.299999999999997
401810232,2025-12-19,241,126,115,DEN,126.33333333333333,129.6,128.88888888888889,117.8,8.734987120768986,128.33333333333334,ORL,112.33333333333333,111.0,117.0,113.0,8.124038404635959,118.66666666666667,238.66666666666666,240.6,245.88888888888889,16.599999999999994,-6.799999999999997,9.666666666666671
401810241,2025-12-20,216,101,115,DEN,130.0,127.8,128.6,116.8,8.258329128825034,127.75,HOU,122.66666666666667,118.8,118.7,118.8,7.694153624668538,123.2,252.66666666666669,246.6,247.3,9.0,2.0,4.549999999999997
401810260,2025-12-23,247,135,112,DEN,118.33333333333333,121.2,126.2,113.2,13.553597308463907,122.4,UTAH,134.0,126.6,123.0,132.2,15.142654985173506,120.5,252.33333333333331,247.8,249.2,-10.999999999999986,13.399999999999991,1.9000000000000057
401809242,2025-12-26,280,142,138,DEN,122.0,124.0,126.1,119.6,13.285330255586423,122.2,MIN,110.0,111.4,117.2,106.0,5.412947441089738,123.6,232.0,235.4,243.3,18.0,-8.199999999999989,-1.3999999999999915
401810288,2025-12-28,253,127,126,ORL,104.0,111.0,111.0,119.8,11.597413504743205,112.0,DEN,135.66666666666666,126.8,128.2,122.2,15.610893632332521,130.0,239.66666666666666,237.8,239.2,-11.200000000000003,7.0,-18.0
401810305,2025-12-30,270,147,123,MIA,119.66666666666667,120.0,112.6,120.0,18.721645226849056,116.0,DEN,132.66666666666666,126.8,127.3,124.6,15.610893632332521,128.2,252.33333333333331,246.8,239.89999999999998,-4.599999999999994,6.799999999999997,-12.199999999999989
401810323,2026-01-01,209,103,106,TOR,121.66666666666667,111.6,108.5,111.6,21.512786895239774,111.6,DEN,130.33333333333334,131.2,126.2,131.0,7.529940238806682,126.0,252.0,242.79999999999998,234.7,-19.400000000000006,19.599999999999994,-14.400000000000006
401810362,2026-01-06,249,124,125,PHI,130.66666666666666,119.6,117.3,120.2,16.195678435928517,109.8,DEN,109.66666666666667,115.6,121.2,123.4,8.84872872225158,115.6,240.33333333333331,235.2,238.5,-3.8000000000000114,-4.6000000000000085,-5.799999999999997
401810409,2026-01-12,212,108,104,DEN,108.66666666666667,109.8,117.6,116.8,14.131525041551603,118.2,MIL,111.0,113.6,111.8,110.8,6.066300355241229,113.6,219.66666666666669,223.39999999999998,229.39999999999998,-1.0,-3.200000000000003,4.6000000000000085
401810422,2026-01-14,238,116,122,NO,115.33333333333333,111.0,112.9,117.6,11.70469991071963,111.8,DEN,103.0,109.8,115.4,115.0,14.131525041551603,113.6,218.33333333333331,220.8,228.3,-4.0,-7.799999999999997,-1.7999999999999972
401810455,2026-01-18,236,121,115,DEN,116.0,109.8,112.6,109.8,13.75499909123952,114.6,WSH,104.33333333333333,106.0,109.9,123.6,8.185352771872457,107.4,220.33333333333331,215.8,222.5,-13.799999999999997,-3.799999999999997,7.199999999999989
401810472,2026-01-21,222,107,115,DEN,108.66666666666667,111.2,110.5,110.8,14.618481453283717,109.0,LAL,114.33333333333333,119.2,114.7,120.0,12.517987058628874,107.6,223.0,230.4,225.2,-8.799999999999997,8.400000000000006,1.4000000000000057
401810484,2026-01-23,204,97,107,WSH,112.0,106.8,110.5,118.0,9.066421565314517,113.4,DEN,105.0,111.0,110.4,113.0,14.679918255903198,118.8,217.0,217.8,220.9,-6.200000000000003,-7.0,-5.3999999999999915
401810495,2026-01-24,202,100,102,MIL,105.0,105.0,109.3,119.6,4.358898943540654,109.6,DEN,100.33333333333333,108.0,109.6,109.2,13.341664064126334,117.2,205.33333333333331,213.0,218.89999999999998,-4.200000000000003,-11.599999999999994,-7.6000000000000085
401810523,2026-01-28,216,107,109,DEN,105.33333333333333,104.8,107.3,107.4,12.214745187681975,102.0,DET,118.33333333333333,116.0,112.3,102.4,14.645818515876806,116.4,223.66666666666666,220.8,219.6,2.3999999999999915,8.599999999999994,-14.400000000000006
401810550,2026-01-31,231,122,109,DEN,105.33333333333333,106.0,108.6,104.8,2.236067977499783,105.8,LAC,117.66666666666667,114.6,114.9,108.0,6.69328021227261,110.8,223.0,220.6,223.5,-2.0,9.799999999999997,-5.0
401810566,2026-02-02,232,111,121,DEN,112.0,109.0,110.0,103.6,7.582875444051549,106.0,OKC,105.33333333333333,110.4,116.2,108.0,8.324662155306967,120.0,217.33333333333331,219.4,226.2,1.0,6.800000000000011,-14.0
401810571,2026-02-04,245,124,121,DET,119.0,121.0,115.4,107.6,17.846568297574745,119.6,DEN,113.33333333333333,109.8,108.9,108.4,7.529940238806678,112.6,232.33333333333331,230.8,224.3,12.599999999999994,2.200000000000003,7.0
401810581,2026-02-05,261,134,127,NY,123.66666666666667,118.6,113.4,95.4,11.588787684654505,111.8,DEN,118.0,113.6,109.2,113.2,7.402702209328699,114.0,241.66666666666669,232.2,222.60000000000002,5.3999999999999915,18.19999999999999,-2.200000000000003
401810642,2026-02-12,238,122,116,DEN,126.66666666666667,122.4,115.7,123.6,9.581231653602789,112.8,MEM,114.33333333333333,121.8,115.2,124.8,10.639548862616325,115.6,241.0,244.2,230.9,-2.3999999999999915,-1.7999999999999972,-2.799999999999997
401810656,2026-02-20,229,115,114,LAC,105.0,104.0,110.0,107.0,10.862780491200219,112.2,DEN,125.0,124.6,117.2,122.6,7.300684899377592,118.6,230.0,228.6,227.2,-18.599999999999994,17.599999999999994,-6.3999999999999915
401810665,2026-02-21,260,103,157,POR,126.33333333333333,127.2,117.4,120.0,11.627553482998907,125.6,DEN,117.66666666666667,123.2,118.4,120.8,8.700574693662483,120.0,244.0,250.4,235.8,6.400000000000006,3.200000000000003,5.599999999999994
401810138,2025-11-25,239,117,122,IND,,,,,,,DET,,,,,,,,,,,,
401809814,2025-11-29,221,109,112,DET,118.0,118.0,118.0,117.0,5.656854249492381,118.0,ORL,144.0,144.0,144.0,103.0,,144.0,262.0,262.0,262.0,15.0,27.0,-26.0
401810151,2025-11-30,273,135,138,MIA,106.0,106.0,106.0,102.5,0.0,106.0,DET,115.0,115.0,115.0,115.33333333333333,6.557438524302,118.0,221.0,221.0,221.0,-9.333333333333329,12.5,-12.0
401810186,2025-12-04,222,113,109,MIL,117.0,111.4,111.4,113.4,9.762171889492622,109.5,DET,115.33333333333333,116.4,116.4,115.8,14.67310464761974,124.66666666666667,232.33333333333331,227.8,227.8,-4.3999999999999915,3.0,-15.166666666666671
401810197,2025-12-06,238,122,116,DET,115.33333333333333,113.8,115.16666666666667,115.0,14.584238067173754,104.0,POR,118.33333333333333,114.4,114.4,114.4,7.503332592921626,118.33333333333333,233.66666666666666,228.2,229.56666666666666,-0.6000000000000085,-0.5999999999999943,-14.333333333333329
401810208,2025-12-07,236,124,112,DET,110.0,115.4,116.14285714285714,114.8,15.043270920913443,110.0,MIL,113.33333333333333,113.0,110.14285714285714,114.2,9.192388155425114,112.66666666666667,223.33333333333331,228.4,226.28571428571428,1.2000000000000028,-1.7999999999999972,-2.6666666666666714
401810263,2025-12-23,212,102,110,POR,122.66666666666667,116.8,115.7,123.8,19.110206696946005,121.75,DET,112.66666666666667,120.8,118.1,106.8,12.853015210447701,117.4,235.33333333333334,237.6,233.8,10.0,-3.0,4.349999999999994
401810276,2025-12-24,263,127,136,SAC,117.0,111.8,111.2,121.8,16.589153082662175,106.0,DET,112.0,118.0,118.2,104.8,13.49073756323204,116.6,229.0,229.8,229.4,7.0,-3.799999999999997,-10.599999999999994
401810285,2025-12-27,260,131,129,UTAH,122.33333333333333,128.4,124.1,135.2,10.597169433391171,126.2,DET,119.33333333333333,116.8,118.0,107.2,10.825894882179485,116.2,241.66666666666666,245.2,242.1,21.200000000000003,-18.39999999999999,10.0
401810300,2025-12-29,211,112,99,LAC,116.66666666666667,110.8,110.9,108.4,12.049896265113656,110.2,DET,125.0,120.2,121.0,112.4,11.584472366059662,120.2,241.66666666666669,231.0,231.9,-1.6000000000000085,11.799999999999997,-10.0
401810315,2025-12-31,234,106,128,LAL,109.66666666666667,112.0,113.5,118.0,22.237355957937083,116.2,DET,121.33333333333333,117.2,120.0,111.6,15.023315213360863,117.6,231.0,229.2,233.5,0.4000000000000057,-0.7999999999999972,-1.3999999999999915
401810327,2026-01-02,230,112,118,DET,118.66666666666667,120.4,120.6,115.6,15.339491516996251,119.8,MIA,138.33333333333334,126.2,116.8,118.8,21.924871721403527,116.2,257.0,246.60000000000002,237.39999999999998,1.6000000000000085,10.600000000000009,3.5999999999999943
401810357,2026-01-06,211,121,90,DET,118.0,116.4,116.6,115.4,12.461942063739501,122.4,NY,116.66666666666667,121.6,119.1,125.0,13.575713609236164,121.6,234.66666666666669,238.0,235.7,-8.599999999999994,6.199999999999989,0.8000000000000114
401810399,2026-01-11,190,92,98,DET,114.33333333333333,116.6,116.9,103.4,7.924645102463576,119.0,LAC,111.66666666666667,113.6,116.1,115.4,6.985699678629196,113.0,226.0,230.2,233.0,1.1999999999999886,10.199999999999989,6.0
401810434,2026-01-16,213,108,105,DET,107.0,109.4,114.9,101.8,10.807404868885035,109.0,PHX,115.0,111.8,114.7,105.0,9.093954035511729,112.6,222.0,221.2,229.60000000000002,4.400000000000006,10.0,-3.5999999999999943
401810450,2026-01-18,199,121,78,DET,102.66666666666667,108.6,114.7,99.2,10.714476188783097,108.2,IND,108.66666666666667,112.6,114.8,108.2,12.895735729302151,114.2,211.33333333333334,221.2,229.5,0.3999999999999915,13.399999999999991,-6.0
401810479,2026-01-22,216,104,112,NO,115.0,115.8,112.5,121.8,3.4928498393146183,113.8,DET,111.0,106.6,110.7,95.4,10.382677881933926,121.2,226.0,222.39999999999998,223.2,20.39999999999999,-15.200000000000003,-7.400000000000006
401810490,2026-01-24,215,104,111,DET,112.33333333333333,107.4,112.0,97.6,10.667708282475667,106.6,HOU,117.33333333333333,110.6,107.7,112.0,12.095453691366854,106.2,229.66666666666666,218.0,219.7,-4.599999999999994,13.0,0.3999999999999915
401810505,2026-01-25,255,139,116,DET,106.66666666666667,109.8,109.6,100.2,7.085195833567334,105.8,SAC,114.66666666666667,116.4,113.0,121.4,7.635443667528444,102.8,221.33333333333334,226.2,222.6,-11.600000000000009,16.200000000000003,3.0
401810540,2026-01-30,210,114,96,PHX,103.66666666666667,110.6,110.9,110.0,10.237187113655784,108.0,DET,117.33333333333333,113.6,111.8,108.2,14.604793733565698,112.4,221.0,224.2,222.7,2.3999999999999915,3.5999999999999943,-4.400000000000006
401810551,2026-01-31,255,124,131,GS,111.33333333333333,115.2,120.3,117.0,21.26499470961608,128.6,DET,114.66666666666667,112.0,109.3,110.4,16.26345596729059,111.8,226.0,227.2,229.6,4.799999999999997,-5.0,16.799999999999997
401810588,2026-02-06,243,117,126,DET,128.33333333333334,118.0,117.0,108.6,15.116216457830973,120.2,WSH,109.33333333333333,110.4,110.0,119.2,5.983310120660645,108.6,237.66666666666669,228.4,227.0,-1.2000000000000028,1.8000000000000114,11.600000000000009
401810597,2026-02-07,198,118,80,DET,123.66666666666667,119.6,116.6,112.4,14.32829368766567,122.8,NY,126.0,124.8,115.5,103.4,9.20326029187483,115.4,249.66666666666669,244.39999999999998,232.1,16.19999999999999,12.399999999999991,7.3999999999999915
401810636,2026-02-12,208,95,113,TOR,123.66666666666667,119.6,117.0,113.8,7.368853370776238,114.0,DET,115.0,119.8,117.8,101.6,7.563068160475612,111.6,238.66666666666669,239.39999999999998,234.8,18.0,6.0,2.4000000000000057
401810651,2026-02-20,237,111,126,NY,127.66666666666667,119.4,119.0,112.0,24.47039027069246,122.0,DET,113.66666666666667,116.4,118.7,105.2,5.319774431308151,111.8,241.33333333333334,235.8,237.7,14.200000000000003,4.400000000000006,10.200000000000003
401810146,2025-11-25,251,134,117,GS,,,,,,,UTAH,,,,,,,,,,,,
401809808,2025-11-27,204,100,104,GS,134.0,134.0,134.0,117.0,,134.0,HOU,114.0,114.0,114.0,92.0,,114.0,248.0,248.0,248.0,42.0,-3.0,20.0
401810153,2025-11-30,200,104,96,GS,117.0,117.0,117.0,110.5,24.041630560342615,117.0,NO,135.5,135.5,135.5,131.5,10.606601717798213,135.5,252.5,252.5,252.5,-14.5,25.0,-18.5
401810178,2025-12-03,236,112,124,GS,112.66666666666667,112.66666666666667,112.66666666666667,105.66666666666667,18.58314648635514,112.66666666666667,OKC,119.66666666666667,119.66666666666667,119.66666666666667,113.0,5.773502691896256,123.0,232.33333333333334,232.33333333333334,232.33333333333334,-0.3333333333333286,14.0,-10.333333333333329
401810188,2025-12-05,197,99,98,PHI,123.33333333333333,118.25,118.25,122.75,12.893796958227629,119.33333333333333,GS,105.33333333333333,112.5,112.5,110.25,15.176736583776282,112.5,228.66666666666666,230.75,230.75,8.0,-10.25,6.833333333333329
401836796,2025-12-13,247,120,127,GS,106.66666666666667,107.2,110.0,100.8,10.425929215182691,112.5,MIN,113.0,122.6,118.625,116.8,17.34358671094304,122.75,219.66666666666669,229.8,228.625,-9.599999999999994,21.799999999999997,-10.25
401836802,2025-12-15,267,136,131,POR,110.66666666666667,114.4,113.0,123.0,10.526157893552615,108.5,GS,114.0,110.4,111.25,107.0,11.588787684654505,106.66666666666667,224.66666666666669,224.8,224.25,7.400000000000006,-12.599999999999994,1.8333333333333286
401810233,2025-12-19,197,99,98,PHX,103.66666666666667,106.8,107.66666666666667,116.8,13.953494186045303,106.0,GS,124.66666666666667,114.2,113.44444444444444,109.4,14.889593681494466,112.75,228.33333333333334,221.0,221.11111111111111,-2.6000000000000085,-2.5999999999999943,-6.75
401810247,2025-12-21,235,119,116,GS,116.33333333333333,114.2,111.9,109.4,14.889593681494466,114.0,PHX,100.66666666666667,101.6,106.8,114.8,9.659192512834602,107.8,217.0,215.8,218.7,-0.5999999999999943,-7.800000000000011,6.200000000000003
401810262,2025-12-23,217,120,97,GS,116.0,118.2,110.4,113.8,12.235195135346224,111.0,ORL,121.0,116.0,117.9,119.8,10.222524150130436,119.8,237.0,234.2,228.3,-1.5999999999999943,2.200000000000003,-8.799999999999997
401810296,2025-12-28,268,141,127,TOR,103.33333333333333,103.4,104.3,108.4,14.77497884939265,103.2,GS,121.66666666666667,118.8,114.6,112.8,12.597618822618818,109.8,225.0,222.2,218.89999999999998,-9.399999999999991,10.399999999999991,-6.599999999999994
401810339,2026-01-03,225,94,131,GS,126.33333333333333,125.0,121.6,117.2,5.0990195135927765,119.4,OKC,131.0,121.0,120.0,115.0,15.132745950421558,119.0,257.3333333333333,246.0,241.6,10.0,3.799999999999997,0.4000000000000057
401810347,2026-01-04,237,123,114,GS,115.33333333333333,119.8,118.7,124.0,15.039946808416575,115.8,UTAH,115.66666666666667,121.2,125.0,125.4,12.132600710482487,116.4,231.0,241.0,243.7,-5.6000000000000085,-2.799999999999997,-0.6000000000000085
401810363,2026-01-06,205,103,102,LAC,121.33333333333333,119.0,114.3,107.8,7.245688373094725,120.8,GS,116.33333333333333,119.2,119.0,123.6,14.788509052639482,121.6,237.66666666666666,238.2,233.3,-4.599999999999994,11.400000000000006,-0.7999999999999972
401810381,2026-01-08,233,120,113,GS,106.33333333333333,114.2,116.1,116.0,15.69076161312764,116.4,MIL,116.66666666666667,117.0,108.7,109.8,5.147815070493488,113.0,223.0,231.2,224.8,4.400000000000006,1.0,3.4000000000000057
401810394,2026-01-10,240,137,103,GS,115.0,114.2,118.3,117.2,15.69076161312764,116.6,SAC,99.33333333333333,98.8,105.3,119.0,5.932958789676538,105.8,214.33333333333331,213.0,223.6,-4.799999999999997,-18.400000000000006,10.799999999999997
401810425,2026-01-14,216,119,97,GS,122.66666666666667,118.6,119.2,111.4,13.164345787011214,117.0,POR,109.33333333333333,116.0,113.9,111.4,12.649110640673513,110.0,232.0,234.6,233.10000000000002,7.199999999999989,4.599999999999994,7.0
401810439,2026-01-16,239,126,113,GS,122.33333333333333,117.8,118.5,108.0,12.949903474543733,122.0,NY,110.33333333333333,108.8,115.2,114.0,14.324803663575986,110.6,232.66666666666666,226.6,233.7,3.799999999999997,0.7999999999999972,11.400000000000006
401810467,2026-01-20,247,135,112,GS,127.0,125.8,120.0,110.6,11.12205017071942,125.8,MIA,121.0,114.8,117.3,121.4,10.709808588392228,109.8,248.0,240.6,237.3,4.3999999999999915,4.200000000000003,16.0
401810473,2026-01-21,272,127,145,GS,132.33333333333334,125.4,120.3,112.4,10.644247272588132,125.4,TOR,108.33333333333333,108.6,111.2,112.4,10.644247272588144,107.8,240.66666666666669,234.0,231.5,13.0,-3.8000000000000114,17.60000000000001
401857824,2026-01-25,196,85,111,MIN,120.0,120.8,123.6,117.8,12.45792920191795,115.8,GS,125.66666666666667,127.8,122.8,121.8,8.46758525200661,119.2,245.66666666666669,248.6,246.39999999999998,-1.0,10.0,-3.4000000000000057
401810518,2026-01-27,191,108,83,MIN,107.33333333333333,110.0,118.0,118.8,15.716233645501712,111.4,GS,117.66666666666667,124.8,123.7,116.2,11.410521460476721,116.0,225.0,234.8,241.7,-6.200000000000003,6.0,-4.599999999999994
401810533,2026-01-29,264,124,140,UTAH,109.33333333333333,113.0,115.1,126.6,9.082951062292485,110.0,GS,103.0,114.2,120.0,114.6,19.87963782366268,108.6,212.33333333333331,227.2,235.1,-1.5999999999999943,-12.399999999999991,1.4000000000000057
401810579,2026-02-04,207,94,113,GS,115.66666666666667,114.6,121.6,114.2,20.887795479657488,129.6,PHI,121.66666666666667,119.4,117.2,118.0,17.444196742756603,110.8,237.33333333333334,234.0,238.8,-3.4000000000000057,5.200000000000003,18.799999999999997
401810594,2026-02-06,198,97,101,PHX,116.33333333333333,113.8,112.2,110.6,15.039946808416579,108.2,GS,119.33333333333333,110.4,119.1,112.2,22.81008548866049,110.2,235.66666666666666,224.2,231.3,1.5999999999999943,-0.19999999999998863,-2.0
401810608,2026-02-08,204,105,99,LAL,114.66666666666667,117.0,115.9,115.2,18.069310999592652,117.6,GS,106.33333333333333,108.4,116.6,114.6,23.179732526498228,110.0,221.0,225.4,232.5,2.4000000000000057,-6.799999999999997,7.599999999999994
401810623,2026-02-10,227,114,113,GS,98.0,111.6,112.9,114.0,19.629060089571276,123.2,MEM,119.66666666666667,122.0,116.1,128.2,10.440306508910567,112.8,217.66666666666669,233.6,229.0,-16.599999999999994,8.0,10.400000000000006
401810643,2026-02-12,239,113,126,GS,104.66666666666667,106.4,110.8,111.8,12.300406497347955,118.8,SA,136.33333333333334,127.4,118.1,113.0,12.361229712289951,122.8,241.0,233.8,228.89999999999998,-6.599999999999994,15.600000000000009,-4.0
401810145,2025-11-25,206,92,114,PHX,,,,,,,HOU,,,,,,,,,,,,
401810156,2025-11-30,230,101,129,UTAH,122.5,122.5,122.5,126.5,7.7781745930520225,128.0,HOU,109.0,109.0,109.0,96.0,7.0710678118654755,109.0,231.5,231.5,231.5,26.5,-17.5,19.0
401810171,2025-12-02,258,133,125,UTAH,115.33333333333333,115.33333333333333,115.33333333333333,127.33333333333333,13.576941236277532,114.5,HOU,115.66666666666667,115.66666666666667,115.66666666666667,97.66666666666667,12.583057392117913,115.66666666666667,231.0,231.0,231.0,17.666666666666657,-11.666666666666657,-1.1666666666666714
401810185,2025-12-04,216,121,95,HOU,119.33333333333333,118.0,118.0,106.5,11.28420725320717,118.0,SAC,108.66666666666667,110.75,110.75,116.75,8.88350531415762,119.0,228.0,228.75,228.75,1.25,4.25,-1.0
401810201,2025-12-06,215,117,98,HOU,125.0,118.6,118.6,104.2,9.864076236526154,121.0,PHX,118.66666666666667,112.0,112.0,115.0,12.429802894656053,118.66666666666667,243.66666666666669,230.6,230.6,3.5999999999999943,7.799999999999997,2.3333333333333286
401836746,2025-12-12,228,115,113,HOU,115.66666666666667,120.2,117.0,109.8,7.6941536246685365,119.0,LAC,106.33333333333333,110.4,111.0,112.4,9.396807968666806,112.0,222.0,230.60000000000002,228.0,7.799999999999997,0.6000000000000085,7.0
401810230,2025-12-19,261,133,128,NO,129.66666666666666,121.2,123.6,120.6,16.42254547870092,132.2,HOU,116.33333333333333,117.4,117.66666666666667,111.2,6.06630035524124,118.4,246.0,238.60000000000002,241.26666666666665,10.0,-3.1999999999999886,13.799999999999983
401810256,2025-12-22,249,125,124,SAC,109.66666666666667,107.8,108.7,120.2,14.939879517586478,104.4,HOU,122.66666666666667,118.4,118.8,119.4,7.86129760281342,120.4,232.33333333333334,226.2,227.5,-11.600000000000009,-1.7999999999999972,-16.0
401810277,2025-12-24,236,128,108,LAC,102.33333333333333,105.2,107.9,111.0,4.711687595755897,105.75,HOU,122.33333333333333,121.4,120.8,120.0,6.024948132556827,120.2,224.66666666666666,226.60000000000002,228.7,-14.799999999999997,10.400000000000006,-14.450000000000003
401809241,2025-12-26,215,96,119,LAL,113.0,114.8,115.5,123.2,19.86705816169067,124.8,HOU,115.66666666666667,120.0,118.7,123.0,8.276472678623424,120.0,228.66666666666669,234.8,234.2,-8.200000000000003,-3.200000000000003,4.799999999999997
401810308,2025-12-30,245,126,119,HOU,114.66666666666667,116.6,117.7,110.0,5.856620185738527,117.5,IND,110.66666666666667,107.2,107.9,124.8,12.477980605851254,109.0,225.33333333333334,223.8,225.60000000000002,-8.200000000000003,-2.799999999999997,8.5
401810360,2026-01-06,197,100,97,HOU,116.66666666666667,117.2,118.6,104.2,8.105553651663778,119.2,PHX,116.66666666666667,117.6,116.4,110.2,8.35463942968217,116.4,233.33333333333334,234.8,235.0,7.0,13.399999999999991,2.799999999999997
